x[n],y[n],n
35.4312,33.3735,1
35.1511,34.3744,2
34.8284,35.7514,3
34.4656,35.5869,4
34.0656,36.0826,5
33.6319,31.9046,6
33.1689,34.1604,7
32.6809,32.8899,8
32.1733,33.7345,9
31.6515,31.7042,10
31.1213,32.0472,11
30.5888,31.9954,12
30.0605,29.2099,13
29.5425,28.6328,14
29.0412,26.879,15
28.5629,28.234,16
28.1135,28.4533,17
27.6986,26.4562,18
27.3234,27.2977,19
26.9924,26.3674,20
26.7097,26.0025,21
26.4785,27.5698,22
26.3012,27.4753,23
26.1795,27.8671,24
26.1141,24.565,25
26.1046,25.9686,26
26.15,27.1948,27
26.2482,24.4673,28
26.3961,29.3415,29
26.5898,27.0769,30
26.8247,26.1878,31
27.0953,28.7746,32
27.3956,28.1229,33
27.7188,28.0572,34
28.058,27.2412,35
28.4056,25.9975,36
28.7542,27.509,37
29.0961,28.3029,38
29.4237,30.2193,39
29.7297,30.7428,40
30.0071,28.9521,41
30.2495,31.5281,42
30.4508,31.4678,43
30.6061,30.4359,44
30.7107,29.3044,45
30.7613,32.0193,46
30.7553,30.4901,47
30.6912,29.1049,48
30.5684,30.8039,49
30.3875,30.9927,50
30.15,27.8288,51
29.8584,32.379,52
29.5162,26.1485,53
29.1278,26.4947,54
28.6985,30.2314,55
28.234,28.4439,56
27.7409,26.8432,57
27.2262,26.9707,58
26.6971,27.4959,59
26.1613,24.6287,60
25.6264,26.7288,61
25.0999,25.8782,62
24.5893,24.299,63
24.1015,24.1763,64
23.6434,22.5418,65
23.2208,21.8105,66
22.8394,22.139,67
22.5037,23.9021,68
22.2177,21.7907,69
21.9843,21.2762,70
21.8056,20.3548,71
21.6829,20.0346,72
21.6163,21.6838,73
21.6051,23.1861,74
21.6477,23.5318,75
21.7418,22.666,76
21.8839,21.5566,77
22.0702,21.6734,78
22.296,22.9841,79
22.5562,24.09,80
22.8451,24.4396,81
23.1568,20.234,82
23.4851,23.5917,83
23.8236,22.5824,84
24.166,23.6432,85
24.506,27.1993,86
24.8375,23.8468,87
25.1545,22.8253,88
25.4517,25.8261,89
25.7238,25.6394,90
25.9663,25.4367,91
26.1749,27.5169,92
26.3462,27.208,93
26.4771,27.1316,94
26.5652,26.8982,95
26.6086,29.8031,96
26.606,32.1206,97
38.5567,36.0268,98
38.4605,38.4469,99
38.3174,38.5914,100
38.1283,36.9945,101
37.8941,36.938,102
37.6161,35.9048,103
37.2959,38.5436,104
36.9352,36.6695,105
36.5361,35.3315,106
36.1006,36.8311,107
35.6306,34.6094,108
35.1284,35.4921,109
34.5959,36.5117,110
34.0352,35.0932,111
33.4482,32.8906,112
32.8367,32.3367,113
32.2025,34.6908,114
31.5472,30.946,115
30.8724,30.9531,116
30.1795,30.2894,117
29.4701,30.4487,118
28.7456,28.6813,119
28.0073,28.1587,120
27.2567,27.3395,121
26.4954,30.0342,122
25.725,26.6117,123
24.9471,23.2711,124
24.1638,21.9894,125
23.3771,20.6231,126
22.5892,24.8874,127
21.8027,20.2186,128
21.0201,22.0887,129
20.2445,20.6506,130
19.4788,16.8824,131
18.7264,21.329,132
17.9907,18.4568,133
17.2752,19.6091,134
16.5838,16.7748,135
15.92,15.8912,136
15.2876,13.5269,137
14.6904,14.4964,138
14.1319,14.107,139
13.6156,11.1923,140
13.1448,12.9435,141
12.7226,12.8151,142
12.3517,11.1801,143
12.0345,12.5462,144
11.773,9.9419,145
11.5689,10.7015,146
11.4232,11.5785,147
11.3368,10.4833,148
11.3098,11.9865,149
11.3421,10.9006,150
11.4329,10.2717,151
11.581,13.0854,152
11.7848,12.8299,153
12.0423,13.0692,154
12.3511,13.5663,155
12.7084,14.418,156
13.1112,14.8122,157
13.5562,13.875,158
14.0399,13.6661,159
14.5587,14.6942,160
15.1089,17.2264,161
15.6868,14.2535,162
16.2886,15.7885,163
16.9106,18.766,164
17.5492,19.1203,165
18.2011,17.814,166
18.8629,18.899,167
19.5315,19.6421,168
20.2041,20.1386,169
20.878,17.6416,170
21.5506,21.2573,171
22.2198,22.9984,172
22.8834,26.7884,173
23.5395,21.7178,174
24.1865,23.567,175
24.8226,24.5613,176
25.4464,24.3632,177
26.0563,25.3569,178
26.651,24.1146,179
27.2291,27.3306,180
27.789,27.286,181
28.3294,29.3543,182
28.8485,29.1628,183
29.3448,31.1193,184
29.8166,32.3875,185
30.2619,30.6265,186
30.6789,29.0392,187
31.0656,31.5744,188
31.4198,33.5967,189
31.7396,31.7135,190
32.0228,32.6819,191
32.2673,30.926,192
32.4714,34.7257,193
